investment_id,date_id,account_id,investment_type_id,amount_invested,return,created_at
43,321,58,7,4832.72,44.73,2023-12-27 10:21:32.699989
44,83,85,2,1945.19,20.2,2024-03-18 10:21:32.699989
45,197,4,4,2207.59,26.55,2023-10-01 10:21:32.699989
46,18,60,1,3929.3,71.43,2024-01-05 10:21:32.699989
47,17,4,4,1009.96,21.06,2023-09-03 10:21:32.699989
48,218,10,6,277.02,94.28,2024-02-08 10:21:32.699989
49,38,20,3,615.11,31.9,2024-03-30 10:21:32.699989
50,297,46,2,2195.27,44.36,2023-07-26 10:21:32.699989
51,189,41,6,4550.26,33.59,2024-04-02 10:21:32.699989
52,121,32,3,311.48,52.98,2023-07-24 10:21:32.699989
53,175,70,7,2518.09,89.39,2023-11-21 10:21:32.699989
54,64,33,3,2035.21,48.86,2024-05-16 10:21:32.699989
55,219,85,6,1726.21,50.05,2024-02-28 10:21:32.699989
56,204,29,6,2392.5,33.0,2023-11-22 10:21:32.699989
57,293,70,2,4106.11,82.69,2023-10-17 10:21:32.699989
58,188,80,7,1449.21,95.65,2023-11-23 10:21:32.699989
59,178,42,1,3249.63,32.27,2023-10-20 10:21:32.699989
60,239,66,5,1478.62,0.81,2023-12-08 10:21:32.699989
61,138,95,1,1900.74,97.95,2024-04-23 10:21:32.699989
62,160,22,6,3723.9,10.85,2023-07-01 10:21:32.699989
63,278,89,1,1391.01,31.03,2023-12-30 10:21:32.699989
64,271,51,2,2677.38,78.39,2024-02-01 10:21:32.699989
65,325,48,2,4763.74,16.98,2023-07-24 10:21:32.699989
66,76,11,1,4876.1,79.01,2023-10-22 10:21:32.699989
67,7,79,6,3485.06,10.54,2023-11-09 10:21:32.699989
68,73,22,7,3218.63,13.43,2024-03-01 10:21:32.699989
69,291,4,7,2106.33,13.13,2023-12-14 10:21:32.699989
70,192,27,5,101.37,26.14,2023-09-06 10:21:32.699989
71,345,86,3,2308.49,93.14,2024-01-19 10:21:32.699989
72,5,51,7,611.02,26.75,2024-02-13 10:21:32.699989
73,293,40,4,1489.78,35.85,2023-09-29 10:21:32.699989
74,45,61,5,3227.7,99.6,2023-10-19 10:21:32.699989
75,132,60,5,1801.0,40.31,2024-03-04 10:21:32.699989
76,173,37,5,4719.23,21.46,2023-12-07 10:21:32.699989
77,14,58,4,2554.07,60.62,2023-08-24 10:21:32.699989
78,78,82,2,2272.4,33.94,2023-10-02 10:21:32.699989
79,165,13,2,1940.0,63.49,2024-04-22 10:21:32.699989
80,269,95,4,4412.08,43.74,2024-05-10 10:21:32.699989
81,228,7,2,4471.8,32.5,2023-08-18 10:21:32.699989
82,328,84,7,3827.48,91.56,2023-08-12 10:21:32.699989
83,39,26,6,4835.55,70.55,2023-11-19 10:21:32.699989
84,302,68,3,2132.11,19.68,2023-07-28 10:21:32.699989
85,322,98,5,541.15,10.86,2023-05-31 10:21:32.699989
86,351,55,4,3098.55,86.89,2024-05-09 10:21:32.699989
87,352,43,2,1134.98,19.18,2024-04-10 10:21:32.699989
88,3,13,1,485.27,62.51,2024-04-14 10:21:32.699989
89,365,14,2,869.78,95.7,2023-12-07 10:21:32.699989
90,34,95,5,3825.8,51.5,2024-01-24 10:21:32.699989
91,143,100,4,1124.54,93.7,2023-07-07 10:21:32.699989
92,343,84,4,869.44,38.06,2024-04-06 10:21:32.699989
93,215,47,6,3729.61,20.83,2023-09-23 10:21:32.699989
94,111,26,6,2604.43,32.32,2024-02-13 10:21:32.699989
95,140,41,6,309.26,88.1,2023-06-13 10:21:32.699989
96,131,71,5,3227.42,65.67,2024-02-25 10:21:32.699989
97,298,20,6,143.58,41.79,2023-11-12 10:21:32.699989
98,113,61,7,781.3,47.7,2023-06-21 10:21:32.699989
99,162,49,3,3981.1,52.45,2023-10-27 10:21:32.699989
100,233,97,1,2894.09,8.68,2023-08-02 10:21:32.699989
101,151,4,5,1198.59,20.96,2023-12-10 10:21:32.699989
102,308,90,5,4978.64,86.37,2023-12-20 10:21:32.699989
103,224,24,2,1739.13,71.36,2023-11-22 10:21:32.699989
104,63,53,5,4276.97,43.81,2023-10-30 10:21:32.699989
105,152,87,1,3662.09,68.12,2024-01-12 10:21:32.699989
106,92,26,6,4338.42,65.68,2024-03-17 10:21:32.699989
107,192,99,2,2208.61,47.59,2023-08-01 10:21:32.699989
108,89,61,4,3815.53,43.61,2023-07-12 10:21:32.699989
109,73,54,4,2617.39,92.31,2024-03-29 10:21:32.699989
110,45,72,4,4423.4,96.27,2023-11-21 10:21:32.699989
111,81,33,6,588.71,27.82,2023-08-23 10:21:32.699989
112,108,30,5,1873.73,77.08,2024-01-24 10:21:32.699989
113,291,10,4,4080.19,86.91,2024-04-09 10:21:32.699989
114,288,89,5,2919.34,55.11,2024-03-27 10:21:32.699989
115,181,25,3,4485.59,70.45,2024-05-02 10:21:32.699989
116,335,88,5,3373.24,64.2,2023-11-02 10:21:32.699989
117,238,7,3,3820.61,56.73,2023-09-05 10:21:32.699989
118,41,73,7,1794.74,60.95,2023-11-27 10:21:32.699989
119,8,1,1,1669.9,6.17,2024-04-25 10:21:32.699989
120,206,32,1,692.19,92.25,2023-08-03 10:21:32.699989
121,232,36,3,3197.02,64.51,2023-06-12 10:21:32.699989
122,322,80,4,4935.93,8.28,2023-12-05 10:21:32.699989
123,343,64,7,4640.36,56.38,2024-03-28 10:21:32.699989
124,343,53,3,1691.48,81.63,2023-10-07 10:21:32.699989
125,177,57,5,4372.89,36.11,2024-04-24 10:21:32.699989
126,223,73,3,1172.11,84.53,2024-05-22 10:21:32.699989
127,178,59,6,3446.98,94.04,2023-08-25 10:21:32.699989
128,329,5,4,1765.47,2.17,2023-10-09 10:21:32.699989
129,238,65,3,468.67,10.34,2023-07-22 10:21:32.699989
130,360,38,4,3749.77,25.94,2023-05-26 10:21:32.699989
131,228,94,7,1876.07,9.54,2024-02-16 10:21:32.699989
132,241,88,5,4639.04,1.03,2024-04-30 10:21:32.699989
133,95,15,2,3939.8,96.71,2024-01-31 10:21:32.699989
134,77,81,4,1203.5,68.8,2023-07-22 10:21:32.699989
135,208,27,3,3853.33,2.7,2023-11-30 10:21:32.699989
136,4,72,5,4362.59,30.22,2023-10-24 10:21:32.699989
137,73,77,4,2947.11,69.91,2023-09-12 10:21:32.699989
138,148,52,5,61.46,33.08,2023-11-07 10:21:32.699989
139,225,77,7,2980.06,85.22,2023-07-03 10:21:32.699989
140,351,73,6,2775.79,9.25,2023-10-13 10:21:32.699989
141,247,29,5,2236.66,91.68,2023-10-22 10:21:32.699989
142,99,92,1,866.28,40.89,2023-09-10 10:21:32.699989
143,229,41,1,4511.21,35.88,2024-03-17 10:21:32.699989
144,191,11,5,797.45,43.52,2023-08-22 10:21:32.699989
145,5,80,1,3869.29,73.21,2023-08-22 10:21:32.699989
146,280,16,5,3147.65,73.1,2023-07-18 10:21:32.699989
147,161,29,3,2490.31,8.45,2024-04-20 10:21:32.699989
148,351,48,6,3774.98,35.6,2023-11-10 10:21:32.699989
149,202,39,5,2978.53,67.02,2023-10-29 10:21:32.699989
150,300,83,2,4935.61,97.44,2023-06-21 10:21:32.699989
151,256,38,7,1925.18,81.41,2024-01-21 10:21:32.699989
152,301,88,5,4653.17,5.8,2024-04-01 10:21:32.699989
153,281,77,7,4138.66,69.36,2023-07-04 10:21:32.699989
154,267,29,1,1629.29,1.15,2024-02-18 10:21:32.699989
155,27,29,6,3435.62,44.31,2024-02-09 10:21:32.699989
156,236,21,1,4768.34,58.33,2023-11-11 10:21:32.699989
157,109,66,4,4060.78,36.93,2024-01-15 10:21:32.699989
158,172,77,6,3962.14,28.14,2023-07-28 10:21:32.699989
159,327,18,7,3365.14,59.83,2023-10-31 10:21:32.699989
160,217,65,4,3411.6,53.42,2023-12-01 10:21:32.699989
161,317,75,7,2343.23,70.54,2023-06-30 10:21:32.699989
162,166,75,4,1496.99,65.14,2023-06-07 10:21:32.699989
163,28,35,3,4887.95,86.76,2024-03-18 10:21:32.699989
164,340,20,4,82.04,49.62,2023-06-20 10:21:32.699989
165,67,31,6,4101.4,6.15,2023-06-28 10:21:32.699989
166,243,98,2,1731.35,53.7,2024-04-25 10:21:32.699989
167,271,42,6,4266.01,41.33,2024-04-06 10:21:32.699989
168,259,80,6,964.1,73.87,2024-03-02 10:21:32.699989
169,131,51,1,2283.16,41.52,2023-12-01 10:21:32.699989
170,112,33,2,1586.13,37.94,2024-01-28 10:21:32.699989
171,248,8,5,3004.91,9.3,2024-02-19 10:21:32.699989
172,70,11,4,122.17,75.2,2023-10-05 10:21:32.699989
173,69,44,6,2005.65,12.6,2023-07-29 10:21:32.699989
174,259,11,6,2000.7,59.95,2024-04-23 10:21:32.699989
175,97,91,4,4139.34,75.73,2024-04-29 10:21:32.699989
176,293,73,7,630.71,40.08,2024-01-06 10:21:32.699989
177,166,29,2,1058.48,52.19,2023-10-19 10:21:32.699989
178,312,68,7,3913.96,57.8,2024-03-30 10:21:32.699989
179,317,85,6,1010.72,65.53,2023-10-10 10:21:32.699989
180,206,60,6,1951.24,41.38,2023-11-27 10:21:32.699989
181,247,52,7,90.6,19.53,2024-02-18 10:21:32.699989
182,314,11,5,1530.53,40.35,2023-06-16 10:21:32.699989
183,233,14,7,1353.59,18.78,2023-08-24 10:21:32.699989
184,72,79,6,1084.02,46.14,2023-10-20 10:21:32.699989
185,186,75,6,3313.32,8.63,2024-02-05 10:21:32.699989
186,30,28,6,1458.05,18.43,2023-10-24 10:21:32.699989
187,354,4,4,2726.33,60.4,2024-01-20 10:21:32.699989
188,163,36,2,3021.74,58.01,2023-11-04 10:21:32.699989
189,79,24,7,4780.48,83.67,2024-04-19 10:21:32.699989
190,128,52,6,3559.8,18.76,2024-02-25 10:21:32.699989
191,256,80,7,4831.04,70.9,2023-11-21 10:21:32.699989
192,282,78,1,4859.86,18.14,2023-07-01 10:21:32.699989
193,77,97,3,1501.61,59.21,2023-07-03 10:21:32.699989
194,223,61,7,1323.72,2.0,2023-09-19 10:21:32.699989
195,312,59,5,2064.06,61.7,2023-08-16 10:21:32.699989
196,361,19,1,2053.53,80.35,2024-02-07 10:21:32.699989
197,278,80,6,2550.44,4.47,2024-05-15 10:21:32.699989
198,250,26,5,2766.44,13.73,2024-03-16 10:21:32.699989
199,242,10,6,1572.48,92.19,2023-10-28 10:21:32.699989
200,270,45,6,2391.84,62.7,2024-05-17 10:21:32.699989
