loan_id,date_id,customer_id,loan_type_id,loan_amount,interest_rate,created_at
52,120,56,3,3070.18,5.53,2024-02-06 10:21:32.709669
53,114,90,4,3023.24,5.95,2024-02-06 10:21:32.709669
54,18,66,4,8115.41,5.27,2023-08-24 10:21:32.709669
55,335,100,2,7037.66,7.43,2023-11-04 10:21:32.709669
56,333,50,2,4796.86,14.05,2023-07-12 10:21:32.709669
57,51,41,1,7201.4,7.34,2023-11-26 10:21:32.709669
58,266,85,1,8978.54,9.68,2023-07-30 10:21:32.709669
59,77,84,2,7341.21,8.28,2023-09-11 10:21:32.709669
60,18,1,1,2323.57,5.97,2024-05-06 10:21:32.709669
61,84,70,2,3632.08,11.0,2023-11-06 10:21:32.709669
62,294,70,1,4950.13,10.63,2023-11-07 10:21:32.709669
63,279,24,1,3229.88,10.87,2023-09-06 10:21:32.709669
64,286,89,1,2720.52,8.0,2024-03-14 10:21:32.709669
65,288,83,1,3376.02,14.56,2023-11-03 10:21:32.709669
66,292,100,2,2798.72,8.45,2023-12-17 10:21:32.709669
67,244,69,3,3367.49,11.71,2024-02-02 10:21:32.709669
68,363,97,2,1703.01,6.5,2023-09-12 10:21:32.709669
69,83,47,4,7714.17,14.19,2024-05-10 10:21:32.709669
70,108,72,2,6237.1,11.33,2024-05-14 10:21:32.709669
71,83,22,3,7146.55,7.26,2024-02-16 10:21:32.709669
72,69,65,3,4666.1,5.08,2023-10-06 10:21:32.709669
73,363,58,4,6977.85,5.54,2023-07-19 10:21:32.709669
74,134,24,2,3203.99,12.17,2023-07-18 10:21:32.709669
75,76,36,1,8075.64,6.49,2024-02-09 10:21:32.709669
76,88,6,2,443.72,14.14,2023-08-02 10:21:32.709669
77,41,80,3,9624.41,11.63,2024-04-16 10:21:32.709669
78,301,60,4,142.41,12.0,2023-11-24 10:21:32.709669
79,91,53,2,3977.78,10.17,2024-04-02 10:21:32.709669
80,261,18,1,9359.85,5.56,2023-11-05 10:21:32.709669
81,242,84,3,2035.79,14.59,2023-07-21 10:21:32.709669
82,142,90,2,5812.73,14.86,2024-02-27 10:21:32.709669
83,181,48,4,563.45,8.27,2023-07-25 10:21:32.709669
84,120,19,3,2678.14,10.04,2023-05-25 10:21:32.709669
85,102,35,3,3926.53,6.53,2024-05-19 10:21:32.709669
86,295,3,2,1196.67,5.03,2023-08-12 10:21:32.709669
87,287,26,2,9039.57,11.75,2023-12-27 10:21:32.709669
88,267,87,2,7510.25,7.69,2023-06-25 10:21:32.709669
89,251,83,3,3540.63,14.31,2024-05-12 10:21:32.709669
90,331,50,3,6493.08,6.95,2024-02-26 10:21:32.709669
91,38,82,1,9125.44,11.01,2023-10-18 10:21:32.709669
92,360,33,2,6684.49,9.99,2024-04-13 10:21:32.709669
93,233,76,2,8357.16,10.5,2023-08-24 10:21:32.709669
94,103,80,3,7088.87,12.35,2023-11-05 10:21:32.709669
95,63,17,4,3054.18,11.38,2023-10-24 10:21:32.709669
96,363,6,3,674.51,7.34,2024-01-17 10:21:32.709669
97,120,33,1,1980.15,6.26,2024-04-08 10:21:32.709669
98,27,27,3,3766.7,7.63,2024-04-07 10:21:32.709669
99,248,21,4,8960.29,5.99,2024-02-23 10:21:32.709669
100,4,44,2,3259.7,7.13,2023-06-06 10:21:32.709669
101,109,60,4,3801.55,11.54,2023-06-25 10:21:32.709669
102,173,99,2,7258.95,13.4,2023-10-17 10:21:32.709669
103,334,88,2,3306.61,13.53,2023-07-26 10:21:32.709669
104,202,40,4,6078.1,7.42,2023-07-29 10:21:32.709669
105,181,3,2,8248.49,10.19,2023-08-10 10:21:32.709669
106,353,5,2,639.9,10.41,2023-05-24 10:21:32.709669
107,217,25,3,6611.38,6.52,2024-01-18 10:21:32.709669
108,130,21,2,6165.41,14.82,2023-08-29 10:21:32.709669
109,236,40,4,3624.48,13.24,2024-02-12 10:21:32.709669
110,29,60,1,149.89,11.16,2024-04-27 10:21:32.709669
111,195,91,2,1852.48,8.1,2024-04-24 10:21:32.709669
112,235,93,3,6213.04,11.33,2023-07-06 10:21:32.709669
113,282,24,4,4940.33,6.87,2023-09-25 10:21:32.709669
114,227,85,2,4546.34,13.44,2023-11-21 10:21:32.709669
115,74,83,4,7075.59,8.65,2024-04-25 10:21:32.709669
116,136,36,1,9517.92,7.24,2023-06-13 10:21:32.709669
117,197,58,4,9478.19,10.59,2024-01-23 10:21:32.709669
118,267,54,3,8835.47,5.84,2023-10-02 10:21:32.709669
119,134,7,2,8060.18,11.95,2024-04-05 10:21:32.709669
120,111,64,4,988.46,14.27,2024-02-16 10:21:32.709669
121,25,60,4,5876.77,14.17,2023-11-18 10:21:32.709669
122,102,18,1,945.75,10.47,2024-05-02 10:21:32.709669
123,117,81,2,2119.65,6.4,2024-01-29 10:21:32.709669
124,20,70,3,5899.66,6.41,2024-03-27 10:21:32.709669
125,297,68,3,1625.9,5.68,2023-11-12 10:21:32.709669
126,291,17,1,8185.98,14.49,2024-01-12 10:21:32.709669
127,257,8,3,5787.54,5.23,2024-02-07 10:21:32.709669
128,8,18,2,9282.64,13.75,2023-11-10 10:21:32.709669
129,184,69,2,2787.85,14.56,2023-07-02 10:21:32.709669
130,87,52,1,3512.64,6.79,2024-04-13 10:21:32.709669
131,169,35,4,7054.6,9.36,2023-07-05 10:21:32.709669
132,26,28,3,6267.29,11.88,2023-12-01 10:21:32.709669
133,325,3,3,7075.79,12.32,2024-02-28 10:21:32.709669
134,270,98,4,1995.69,6.39,2023-08-30 10:21:32.709669
135,307,91,2,2464.79,7.89,2024-05-17 10:21:32.709669
136,121,21,3,235.26,12.22,2023-11-22 10:21:32.709669
137,241,81,2,4723.07,9.44,2023-08-18 10:21:32.709669
138,201,4,1,6576.84,7.92,2024-04-16 10:21:32.709669
139,138,71,2,2047.55,11.56,2023-08-27 10:21:32.709669
140,357,97,2,3881.28,5.38,2023-12-19 10:21:32.709669
141,343,76,3,513.08,5.64,2024-05-04 10:21:32.709669
142,284,18,2,9944.67,10.15,2024-03-30 10:21:32.709669
143,328,49,1,378.51,12.53,2024-04-04 10:21:32.709669
144,97,34,4,1716.35,6.56,2023-12-28 10:21:32.709669
145,64,54,3,2799.2,12.18,2024-05-06 10:21:32.709669
146,149,54,4,885.82,6.93,2024-02-02 10:21:32.709669
147,211,71,4,3406.64,11.87,2024-01-11 10:21:32.709669
148,39,27,3,3415.81,9.83,2024-02-01 10:21:32.709669
149,70,16,4,4271.11,8.64,2023-09-16 10:21:32.709669
150,98,53,4,7095.56,14.76,2024-05-20 10:21:32.709669
