balance_id,date_id,account_id,currency_id,opening_balance,closing_balance,average_balance,created_at
39,84,76,15,805.49,456.01,880.67,2024-05-21 10:21:32.699989
40,240,51,19,824.65,974.17,634.48,2023-08-08 10:21:32.699989
41,341,62,14,106.01,594.59,248.23,2023-07-06 10:21:32.699989
42,343,35,15,157.53,964.56,338.4,2023-08-24 10:21:32.699989
43,282,50,9,261.06,420.07,435.66,2023-12-18 10:21:32.699989
44,5,17,9,932.18,367.77,485.68,2024-05-12 10:21:32.699989
45,265,81,9,107.8,932.96,631.19,2024-04-10 10:21:32.699989
46,314,54,2,709.49,281.11,636.81,2023-10-10 10:21:32.699989
47,139,3,3,877.98,332.86,955.16,2024-02-13 10:21:32.699989
48,172,76,4,334.74,353.63,971.92,2023-07-14 10:21:32.699989
49,10,48,10,442.54,401.8,95.25,2023-07-08 10:21:32.699989
50,365,72,12,470.56,316.78,805.58,2023-09-02 10:21:32.699989
51,197,29,11,286.16,835.87,742.69,2023-06-28 10:21:32.699989
52,279,91,20,192.04,120.0,352.16,2023-08-10 10:21:32.699989
53,177,3,19,107.82,955.24,920.91,2023-09-14 10:21:32.699989
54,174,80,11,594.73,851.68,326.78,2023-09-21 10:21:32.699989
55,179,18,17,149.37,286.42,334.42,2024-03-17 10:21:32.699989
56,316,41,13,862.46,454.54,527.46,2023-09-10 10:21:32.699989
57,206,38,9,960.1,234.35,825.87,2024-02-09 10:21:32.699989
58,38,93,5,265.93,133.07,955.5,2024-05-21 10:21:32.699989
59,295,85,16,828.09,319.08,5.09,2024-04-26 10:21:32.699989
60,152,42,4,297.79,789.52,688.69,2023-05-29 10:21:32.699989
61,189,85,7,497.39,970.2,513.72,2023-10-02 10:21:32.699989
62,313,99,17,882.56,175.89,881.59,2024-01-04 10:21:32.699989
63,81,87,16,826.4,86.24,846.57,2024-03-25 10:21:32.699989
64,167,21,7,72.44,941.26,240.67,2024-04-12 10:21:32.699989
65,206,12,15,633.7,699.88,317.61,2024-05-06 10:21:32.699989
66,73,61,11,794.03,281.33,833.36,2024-03-28 10:21:32.699989
67,203,38,2,631.32,361.42,803.36,2023-09-17 10:21:32.699989
68,325,25,3,396.09,103.68,75.66,2024-01-09 10:21:32.699989
69,287,79,14,448.93,568.67,402.72,2023-12-25 10:21:32.699989
70,69,49,16,268.29,910.39,844.95,2023-06-11 10:21:32.699989
71,40,77,8,62.52,959.65,612.1,2024-03-28 10:21:32.699989
72,170,24,11,621.88,54.74,5.23,2023-08-16 10:21:32.699989
73,322,72,17,399.46,909.31,198.85,2023-08-11 10:21:32.699989
74,239,18,2,622.16,663.6,263.47,2023-12-08 10:21:32.699989
75,355,27,8,315.47,837.77,694.21,2024-02-07 10:21:32.699989
76,172,46,14,982.82,25.86,735.66,2024-04-17 10:21:32.699989
77,299,43,19,490.08,181.21,754.09,2023-06-06 10:21:32.699989
78,361,44,4,53.53,492.46,821.54,2023-12-25 10:21:32.699989
79,122,67,5,292.55,426.51,277.5,2023-12-06 10:21:32.699989
80,233,58,16,48.2,608.57,89.81,2024-03-11 10:21:32.699989
81,150,70,2,686.52,696.75,669.6,2023-07-11 10:21:32.699989
82,59,89,17,996.95,96.43,505.68,2024-04-29 10:21:32.699989
83,149,31,9,10.68,887.56,22.39,2023-12-31 10:21:32.699989
84,192,71,15,572.77,579.95,133.42,2023-06-05 10:21:32.699989
85,1,46,12,221.26,839.49,895.74,2023-06-26 10:21:32.699989
86,141,74,10,539.67,205.02,967.1,2023-12-31 10:21:32.699989
87,191,15,2,618.19,104.47,910.97,2024-02-01 10:21:32.699989
88,193,77,4,999.79,707.69,336.15,2023-11-04 10:21:32.699989
89,239,42,11,497.74,91.66,395.44,2024-05-05 10:21:32.699989
90,154,33,9,814.28,246.04,58.29,2023-10-10 10:21:32.699989
91,183,72,2,554.58,582.17,904.84,2023-09-03 10:21:32.699989
92,65,54,15,208.96,862.57,296.5,2023-07-15 10:21:32.699989
93,211,59,10,315.59,219.01,109.45,2024-02-13 10:21:32.699989
94,302,81,11,601.49,990.86,274.81,2024-01-21 10:21:32.699989
95,334,68,7,688.54,722.17,394.75,2024-04-29 10:21:32.699989
96,22,86,16,217.71,953.4,325.78,2023-10-03 10:21:32.699989
97,138,66,4,966.59,146.29,589.23,2023-11-28 10:21:32.699989
98,233,99,9,392.75,91.63,160.43,2023-11-20 10:21:32.699989
99,12,7,6,422.95,620.03,930.71,2023-08-28 10:21:32.699989
100,360,75,5,301.32,568.53,407.78,2023-12-19 10:21:32.699989
101,27,48,16,696.0,355.01,176.75,2024-04-07 10:21:32.699989
102,166,16,16,193.26,565.78,109.93,2023-12-07 10:21:32.699989
103,205,26,9,665.91,21.61,676.13,2024-05-10 10:21:32.699989
104,245,53,10,613.77,906.34,518.06,2023-08-01 10:21:32.699989
105,302,74,15,384.37,105.68,767.26,2024-03-04 10:21:32.699989
106,217,20,10,387.35,551.07,833.61,2023-12-16 10:21:32.699989
107,143,87,8,42.45,761.71,581.59,2024-02-05 10:21:32.699989
108,170,46,11,452.41,59.69,16.35,2023-07-19 10:21:32.699989
109,288,39,2,371.63,186.21,169.11,2023-10-05 10:21:32.699989
110,339,96,10,962.53,544.34,554.8,2023-07-26 10:21:32.699989
111,57,11,16,825.24,208.02,402.05,2023-08-10 10:21:32.699989
112,85,90,15,728.22,376.7,404.0,2024-03-12 10:21:32.699989
113,298,43,4,827.7,983.81,341.54,2023-11-01 10:21:32.699989
114,217,96,18,205.01,244.18,842.42,2023-11-30 10:21:32.699989
115,310,4,10,778.5,774.14,422.56,2024-05-07 10:21:32.699989
116,169,86,11,185.66,563.32,233.08,2024-05-09 10:21:32.699989
117,262,24,16,943.88,963.72,794.73,2024-05-19 10:21:32.699989
118,108,73,3,931.36,997.11,820.88,2024-01-18 10:21:32.699989
119,83,39,4,30.74,988.22,935.79,2023-08-22 10:21:32.699989
120,227,100,20,831.61,684.49,194.25,2024-05-06 10:21:32.699989
121,158,8,11,951.82,570.56,961.48,2023-08-03 10:21:32.699989
122,231,85,5,429.35,42.45,951.43,2023-09-06 10:21:32.699989
123,182,48,14,483.79,214.62,512.54,2023-12-18 10:21:32.699989
124,261,71,10,413.34,432.93,110.98,2024-02-29 10:21:32.699989
125,51,21,14,687.0,306.01,528.32,2023-11-25 10:21:32.699989
126,23,28,14,434.61,528.17,218.75,2023-08-23 10:21:32.699989
127,150,50,7,270.64,75.73,419.94,2024-03-11 10:21:32.699989
128,334,4,12,987.72,875.56,811.6,2023-08-02 10:21:32.699989
129,242,52,11,639.28,441.88,600.45,2023-10-18 10:21:32.699989
130,97,24,14,833.34,410.44,570.25,2023-09-15 10:21:32.699989
131,117,53,10,353.5,957.09,682.4,2024-01-30 10:21:32.699989
132,251,89,17,302.67,341.81,90.4,2024-04-28 10:21:32.699989
133,113,50,12,19.23,531.06,512.81,2023-12-31 10:21:32.699989
134,102,51,15,455.34,40.23,118.79,2024-03-10 10:21:32.699989
135,56,31,14,252.99,651.53,788.52,2024-02-07 10:21:32.699989
136,240,12,15,341.97,118.42,367.65,2024-05-11 10:21:32.699989
137,247,48,15,475.71,741.69,437.23,2023-08-04 10:21:32.699989
138,362,32,12,741.0,931.16,845.39,2024-04-12 10:21:32.699989
139,28,55,10,136.58,207.92,938.78,2024-05-14 10:21:32.699989
140,182,45,4,429.02,302.08,911.55,2023-08-20 10:21:32.699989
141,151,45,2,1.32,824.98,379.31,2024-02-12 10:21:32.699989
142,359,55,14,228.63,835.19,13.72,2023-10-03 10:21:32.699989
143,341,25,18,846.8,260.46,957.88,2024-03-18 10:21:32.699989
144,235,15,8,655.19,553.99,695.94,2024-01-06 10:21:32.699989
145,54,53,8,48.64,337.89,200.55,2023-11-15 10:21:32.699989
146,11,12,4,988.21,825.49,17.65,2023-08-31 10:21:32.699989
147,25,37,20,349.99,324.59,571.48,2024-05-02 10:21:32.699989
148,363,32,4,231.3,467.95,661.9,2023-08-13 10:21:32.699989
149,349,2,6,382.13,576.38,708.81,2023-06-25 10:21:32.699989
150,208,81,3,67.88,261.27,354.62,2023-08-09 10:21:32.699989
151,189,53,8,589.46,21.07,673.27,2023-08-12 10:21:32.699989
152,337,79,12,915.97,588.96,362.67,2023-11-04 10:21:32.699989
153,263,84,10,805.72,163.97,5.68,2023-11-12 10:21:32.699989
154,113,4,14,564.49,80.33,270.36,2023-11-20 10:21:32.699989
155,17,77,5,119.08,60.69,613.92,2023-07-31 10:21:32.699989
156,139,13,9,489.55,822.6,648.41,2023-06-27 10:21:32.699989
157,198,90,17,208.55,308.24,134.31,2023-06-14 10:21:32.699989
158,57,55,6,871.04,785.23,771.38,2023-12-26 10:21:32.699989
159,8,87,2,286.99,336.4,342.14,2023-07-21 10:21:32.699989
160,17,5,8,455.43,873.94,326.2,2023-12-10 10:21:32.699989
161,95,53,2,264.47,743.81,755.05,2023-12-03 10:21:32.699989
162,268,91,11,264.56,447.15,944.75,2023-08-21 10:21:32.699989
163,244,71,14,82.17,438.69,403.34,2024-03-04 10:21:32.699989
164,289,93,10,471.81,898.25,176.72,2023-12-23 10:21:32.699989
165,248,54,15,180.02,733.71,139.51,2023-12-17 10:21:32.699989
166,180,58,14,242.3,893.35,593.49,2023-06-21 10:21:32.699989
167,207,95,19,989.54,799.5,486.57,2024-01-19 10:21:32.699989
168,43,76,13,825.66,49.63,818.4,2023-06-13 10:21:32.699989
169,259,34,19,799.62,528.12,475.49,2023-07-22 10:21:32.699989
170,111,44,5,257.06,566.19,591.92,2024-02-18 10:21:32.699989
171,126,38,20,579.88,815.15,830.67,2023-09-27 10:21:32.699989
172,299,33,16,914.47,699.93,297.72,2023-05-27 10:21:32.699989
173,347,28,11,539.72,29.43,99.21,2023-05-30 10:21:32.699989
174,312,81,5,854.54,408.98,247.93,2023-07-02 10:21:32.699989
175,203,15,8,899.95,391.11,719.4,2024-04-12 10:21:32.699989
176,298,88,16,746.75,839.94,136.88,2023-06-13 10:21:32.699989
177,317,8,11,758.56,586.53,262.95,2023-11-27 10:21:32.699989
178,30,97,4,83.99,401.36,22.31,2024-03-14 10:21:32.699989
179,285,74,3,521.87,979.89,739.79,2024-05-08 10:21:32.699989
180,258,46,5,333.67,508.43,432.1,2023-06-10 10:21:32.699989
181,313,22,4,452.32,237.79,512.88,2023-12-23 10:21:32.699989
182,329,92,4,767.18,193.74,254.35,2023-07-22 10:21:32.699989
183,212,87,6,460.58,581.46,848.86,2023-09-16 10:21:32.699989
184,51,49,2,328.12,212.24,279.3,2023-07-11 10:21:32.699989
185,350,34,17,327.99,352.23,644.16,2023-12-24 10:21:32.699989
186,325,68,3,939.25,708.17,47.17,2023-05-31 10:21:32.699989
187,145,18,19,946.56,976.96,337.0,2023-09-13 10:21:32.699989
188,110,34,17,379.78,829.26,673.5,2024-02-09 10:21:32.699989
189,14,25,20,831.89,219.33,435.08,2024-04-12 10:21:32.699989
190,299,94,7,726.68,176.7,821.19,2024-01-05 10:21:32.699989
191,211,57,10,543.38,391.05,91.32,2024-03-26 10:21:32.699989
192,20,61,3,976.9,132.97,618.56,2023-08-04 10:21:32.699989
193,303,61,9,333.55,771.67,676.43,2024-03-27 10:21:32.699989
194,117,4,6,312.55,677.48,100.8,2023-06-13 10:21:32.699989
195,217,39,16,58.64,738.13,739.47,2024-02-28 10:21:32.699989
196,280,30,1,835.72,845.83,965.51,2023-06-10 10:21:32.699989
197,291,41,3,651.71,226.9,290.49,2023-12-01 10:21:32.699989
198,193,99,6,49.27,597.86,894.62,2024-01-15 10:21:32.699989
199,22,58,19,440.92,982.89,724.39,2024-01-17 10:21:32.699989
200,58,6,4,697.45,251.34,858.73,2024-03-22 10:21:32.699989
201,226,20,13,563.41,419.31,968.79,2023-09-02 10:21:32.699989
202,30,5,8,939.77,642.92,791.81,2024-02-01 10:21:32.699989
203,209,27,5,23.13,255.23,498.22,2024-05-14 10:21:32.699989
204,171,17,1,653.56,42.65,546.35,2023-11-12 10:21:32.699989
205,350,24,8,383.41,669.79,139.51,2023-08-05 10:21:32.699989
206,194,44,16,454.47,674.84,305.96,2023-12-26 10:21:32.699989
207,208,36,8,431.73,622.11,681.17,2023-12-10 10:21:32.699989
208,214,81,2,573.53,584.9,302.28,2023-09-15 10:21:32.699989
209,313,60,8,445.26,795.85,501.51,2023-08-08 10:21:32.699989
210,14,78,8,209.82,486.13,811.37,2023-09-15 10:21:32.699989
211,147,74,5,992.96,621.78,752.41,2023-07-11 10:21:32.699989
212,323,72,11,228.81,578.15,432.0,2023-06-25 10:21:32.699989
213,259,67,2,98.74,447.03,674.6,2023-06-16 10:21:32.699989
214,60,85,3,371.38,670.89,792.25,2024-03-16 10:21:32.699989
215,312,32,2,462.1,401.11,394.65,2023-07-11 10:21:32.699989
216,145,38,16,25.72,599.73,688.79,2024-03-29 10:21:32.699989
217,223,38,10,136.27,491.33,344.36,2024-04-09 10:21:32.699989
218,225,92,3,423.76,828.71,459.09,2023-06-30 10:21:32.699989
219,60,40,16,899.2,333.92,885.85,2024-01-26 10:21:32.699989
220,87,99,3,610.46,92.22,364.73,2024-01-18 10:21:32.699989
221,207,46,7,929.74,545.65,430.38,2023-07-22 10:21:32.699989
222,221,47,13,592.17,131.56,281.0,2023-11-22 10:21:32.699989
223,16,26,3,607.41,735.96,644.09,2024-05-15 10:21:32.699989
224,231,97,15,737.57,373.16,182.87,2023-06-02 10:21:32.699989
225,173,10,4,937.94,944.11,957.8,2023-10-09 10:21:32.699989
226,346,64,2,73.67,172.6,816.36,2024-01-02 10:21:32.699989
227,130,35,5,24.09,45.95,281.02,2023-11-15 10:21:32.699989
228,95,95,1,950.4,391.41,328.2,2023-08-03 10:21:32.699989
229,104,98,8,491.1,512.48,399.88,2024-03-03 10:21:32.699989
230,61,16,2,981.07,600.66,20.72,2023-10-21 10:21:32.699989
231,239,62,14,672.74,141.58,867.73,2023-07-16 10:21:32.699989
232,253,63,1,895.96,238.92,465.2,2023-05-29 10:21:32.699989
233,256,54,1,508.4,162.23,951.75,2023-10-12 10:21:32.699989
234,231,66,5,926.35,826.64,879.52,2023-08-25 10:21:32.699989
235,232,34,12,828.34,361.57,232.77,2023-11-22 10:21:32.699989
236,171,6,18,119.59,428.82,956.32,2024-01-05 10:21:32.699989
237,98,13,8,311.13,693.09,947.35,2024-05-14 10:21:32.699989
238,133,59,2,451.28,403.48,78.85,2024-01-19 10:21:32.699989
239,310,93,5,593.61,569.97,988.61,2024-02-17 10:21:32.699989
240,292,71,7,627.88,935.65,852.12,2023-12-22 10:21:32.699989
241,296,49,18,35.19,367.47,227.71,2023-10-25 10:21:32.699989
242,1,22,14,307.69,313.84,647.67,2023-06-06 10:21:32.699989
243,229,56,9,869.41,184.4,501.13,2023-12-13 10:21:32.699989
244,223,70,15,673.52,136.16,160.67,2023-10-01 10:21:32.699989
245,295,87,20,876.32,293.18,268.94,2023-09-05 10:21:32.699989
246,38,52,9,541.18,821.21,750.13,2023-12-18 10:21:32.699989
247,226,47,14,618.17,703.23,935.76,2023-12-25 10:21:32.699989
248,332,60,10,704.26,602.0,395.12,2024-05-06 10:21:32.699989
249,10,51,19,124.93,739.61,861.73,2023-08-19 10:21:32.699989
250,278,22,3,806.55,805.36,547.87,2024-05-09 10:21:32.699989
251,148,69,13,464.36,354.5,251.93,2023-09-02 10:21:32.699989
252,70,69,2,824.43,865.61,783.29,2023-07-15 10:21:32.699989
253,62,14,10,70.48,905.21,934.37,2023-07-07 10:21:32.699989
254,56,90,4,108.37,598.43,225.84,2024-02-05 10:21:32.699989
255,117,78,11,467.18,398.25,684.35,2024-01-09 10:21:32.699989
256,218,12,16,675.0,176.6,727.21,2023-05-31 10:21:32.699989
257,93,73,11,35.63,40.51,482.57,2024-01-04 10:21:32.699989
258,36,41,9,372.93,788.04,88.44,2024-05-08 10:21:32.699989
259,190,57,14,774.38,729.95,982.73,2023-10-05 10:21:32.699989
260,171,84,17,686.33,145.92,957.04,2023-05-25 10:21:32.699989
261,259,92,3,887.09,720.15,113.23,2023-12-20 10:21:32.699989
262,115,100,19,200.15,512.77,52.63,2024-02-16 10:21:32.699989
263,286,1,14,749.22,243.94,828.36,2024-02-05 10:21:32.699989
264,240,23,7,256.53,110.81,529.99,2023-12-07 10:21:32.699989
265,337,93,11,676.79,717.51,425.12,2023-06-22 10:21:32.699989
266,139,96,12,805.27,522.88,291.53,2024-02-22 10:21:32.699989
267,361,32,18,984.82,17.57,125.4,2024-05-08 10:21:32.699989
268,154,71,6,200.44,422.34,901.47,2023-10-07 10:21:32.699989
269,205,25,16,898.0,956.19,324.43,2023-08-18 10:21:32.699989
270,76,33,10,618.36,744.12,35.31,2023-12-29 10:21:32.699989
271,125,12,19,283.3,421.07,244.33,2023-06-12 10:21:32.699989
272,22,47,17,894.43,799.5,168.12,2023-09-09 10:21:32.699989
273,221,42,10,630.57,254.02,193.07,2024-03-25 10:21:32.699989
274,53,90,2,798.59,579.5,321.68,2024-02-06 10:21:32.699989
275,344,57,1,799.27,895.51,668.59,2024-02-08 10:21:32.699989
276,262,44,2,87.46,905.17,65.79,2024-03-23 10:21:32.699989
277,36,98,17,483.9,156.09,902.54,2024-02-22 10:21:32.699989
278,147,73,4,444.95,247.61,954.26,2023-11-14 10:21:32.699989
279,330,89,5,779.06,754.72,394.22,2024-01-20 10:21:32.699989
280,310,60,16,564.66,958.48,831.36,2024-03-30 10:21:32.699989
281,48,30,18,943.44,905.62,609.19,2023-07-03 10:21:32.699989
282,165,71,17,123.28,687.87,462.85,2023-12-14 10:21:32.699989
283,21,30,20,205.03,377.24,913.28,2023-06-29 10:21:32.699989
284,25,23,10,543.14,741.12,272.76,2023-08-03 10:21:32.699989
285,365,49,14,88.84,943.99,634.81,2024-04-18 10:21:32.699989
286,208,57,6,296.57,562.97,785.3,2024-01-20 10:21:32.699989
287,345,69,13,152.15,96.48,413.43,2024-03-26 10:21:32.699989
288,271,31,5,701.97,411.29,937.1,2024-05-15 10:21:32.699989
289,297,97,12,864.76,23.77,474.46,2023-12-27 10:21:32.699989
290,335,77,18,363.03,461.29,593.55,2024-04-21 10:21:32.699989
291,299,19,16,729.98,688.13,234.94,2024-02-15 10:21:32.699989
292,70,92,18,1.91,302.5,743.31,2023-10-07 10:21:32.699989
293,144,74,11,989.64,720.74,940.21,2024-04-13 10:21:32.699989
294,204,90,16,253.03,92.16,551.51,2023-11-09 10:21:32.699989
295,281,70,9,465.46,612.81,172.74,2023-06-21 10:21:32.699989
296,314,95,11,438.11,952.98,856.4,2024-01-01 10:21:32.699989
297,210,12,18,137.43,770.56,958.27,2024-01-16 10:21:32.699989
298,341,24,10,170.98,343.47,686.77,2024-05-01 10:21:32.699989
299,259,32,3,406.76,713.23,234.91,2024-01-08 10:21:32.699989
300,148,49,15,639.24,994.89,61.67,2024-03-11 10:21:32.699989
